reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,translated_content
9dc3dc8e-7d2d-4ffd-9151-8aa494311516,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is user friendly and comprehensive. Yet I find akbank and vakifbank apps a little better and easier to understand.,4,3,3.2.1,2017-11-05 08:38:58,,,3.2.1,The app is user friendly and comprehensive. Yet I find akbank and vakifbank apps a little better and easier to understand.
61009f43-2e05-442a-b7dc-f0ef75d599f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hesaplara girince Eft/Havale çıkmıyor, ana menü de var. Kredi kartında da benzer durum var.",2,0,3.2.1,2017-11-04 18:53:37,,,3.2.1,"When you go to accounts, EFT/Bank Transfer does not appear, it is there in the main menu. There is a similar situation with credit cards."
2e88d50d-2372-4213-be01-83e2b9b65e2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good app,5,0,3.2.1,2017-11-04 02:46:40,,,3.2.1,Very good app
4ce616cd-e178-4273-b625-9e5373aba3b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Like it a lot,5,0,3.2.1,2017-11-03 12:22:13,,,3.2.1,Like it a lot
c6da4a0f-2f8e-43ef-80a7-86fe0e22ceeb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mukemmel olmuş cok basit ama guvenli, detaylı ama işlevsel, tek renkli ama canlı, amatör ruhlu ama profesyonel düşünceli.....",5,0,3.2.1,2017-11-03 11:43:34,,,3.2.1,"It's perfect, very simple but safe, detailed but functional, monochrome but vibrant, amateur spirit but professional minded....."
b8dd1613-4193-4855-b7d0-32efc701a7ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Türk bankaları içindeki en iyi mobil uygulamaya sahip banka Yapı Kredi. Kafayı karıştırmayan sade bir yapısı var. Tek eksikliği her uygulama açılışında karşımıza gelen ve kapatılamayan kampanya bannerları. Bu bannerları geçmek için ilginenmiyorum'a basmak için baya bir çaba sarf etmek gerekiyor.,5,0,3.2.1,2017-11-03 08:41:08,,,3.2.1,Yapı Kredi has the best mobile application among Turkish banks. It has a simple structure that does not confuse the mind. Its only shortcoming is the campaign banners that appear every time the application is opened and cannot be closed. It takes a lot of effort to click on I am not interested in order to skip these banners.
67bd577d-5bd2-415f-accb-f551cc13d7b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works great!,5,0,3.2.1,2017-11-03 04:45:37,,,3.2.1,Works great!
c06eeccc-44d7-4e27-9457-f247dd732136,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,basarili arayuze sahip. lakin telefonumun dili ingilizce olduğu için programda kendini ingilizce sekilde aciyor. Acilinca ingilizce-turkce karisik bir surum olarak kasiniza geliyor. Ayarlarda dil ayari bulunmuyor.,4,0,3.2.1,2017-11-02 13:10:53,"Merhaba, giriş ekranında sol üst köşede bulunan dil seçeneğini kullanarak uygulamaya giriş yapmadan değişiklik yapabilirsiniz. İlginiz için teşekkürler.",2017-12-29 11:12:13,3.2.1,"It has a successful interface. However, since my phone's language is English, the program opens in English. When it opens, you are presented with a mixed English-Turkish version. There is no language setting in the settings."
a8cd517b-172c-41ef-92b1-7c85b5fd4995,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,quick n easy,5,0,3.2.1,2017-11-02 12:51:05,,,3.2.1,quick n easy
06319d16-78c7-4188-bb78-215ee6fa42db,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Basarili,5,0,3.2.1,2017-11-02 12:03:42,,,3.2.1,Successful
1a383e3a-b5a4-43d0-9595-cd1f64512fef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mukemmel derecede kolay kullanim,5,0,3.2.1,2017-11-02 09:09:54,,,3.2.1,Perfectly easy to use
d1318e27-f7cf-442f-a317-93c3f74775ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"5 yıldız vermeyeyim de şımarmasın :/ Şaka şaka, istemiyorum dediğim halde 50 kere aynı reklamları çıkardığın ya da ""ilgilenmiyorum"" seçeneği olmadığı için kırdım 1 yıldızı...",4,0,,2017-11-01 18:48:31,,,,"I won't give it 5 stars so that it doesn't spoil it :/ Just kidding, I took off 1 star because you showed me the same ads 50 times even though I said I didn't want it or because there was no ""I'm not interested"" option..."
e5705772-a614-432f-ad0d-3170fc8281f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,useful,5,0,3.2.1,2017-11-01 17:44:30,,,3.2.1,useful
b80b5f94-63cb-4127-b997-c049509860b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kolay ve net,4,0,3.2.1,2017-10-31 20:39:08,,,3.2.1,Easy and clear
b77dbd28-9b11-4687-8abc-f606db3ae316,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Indirin lazim oluyor,4,0,3.2.1,2017-10-31 20:37:36,,,3.2.1,You need to download it
3307a1c1-f2e7-45bf-bddd-bd55eded649c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perfect ama akillibsms icin yurtdisi abonelerin secilememesi cok kotu.,5,0,3.2.1,2017-10-31 14:33:32,,,3.2.1,perfect but it is very bad that foreign subscribers cannot be selected for akillibsms.
920e2031-edfa-4f6d-973b-6d42aa2f1712,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,en iyi mobil bankacılık,5,0,3.2.1,2017-10-31 14:05:37,,,3.2.1,best mobile banking
ecce6755-1adb-4696-a1fa-5c9cde93c00a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,5,0,3.2.1,2017-10-31 13:49:26,,,3.2.1,Very good
818631df-6b9c-4bd0-b050-befbf8bd1ee6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very convinient,5,0,3.2.1,2017-10-31 13:43:11,,,3.2.1,very convinient
461d7c09-dd60-4ea7-9f4b-e2e1e64a57b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Güzel.,4,0,3.2.1,2017-10-30 18:23:30,,,3.2.1,Beautiful.
c883f029-3d5a-4650-9c5c-d74dbb152dcd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fena degil,4,0,3.2.1,2017-10-30 18:09:31,,,3.2.1,No bad
3f732e7a-87e7-4cee-9827-4031a664cefb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hgs hareketleri izleme de olsa,5,0,3.2.1,2017-10-30 15:46:18,,,3.2.1,Even though HGS movements are monitored
73a38db0-d9f4-413b-b575-d5696099626a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Does everything I need and is rel iable,5,0,3.2.1,2017-10-30 14:01:45,,,3.2.1,Does everything I need and is rel iable
f368a681-a8a0-43c8-86c2-0496cda86e94,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kolay ve rahat kullanım,5,0,3.2.1,2017-10-30 13:54:46,,,3.2.1,Easy and comfortable use
b26988ae-f59e-479c-b681-81615ca83098,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Istedigim Butun islemler rahat bir sekilde yapilabiliyor,5,0,3.2.1,2017-10-30 07:41:03,,,3.2.1,All the operations I want can be done comfortably.
8b9ad986-c17c-4a60-8e64-74e82de03d4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gayet güzel işime yarıyor, etki alanı fazla",5,0,3.2.1,2017-10-30 07:05:20,,,3.2.1,"It works very well for me, it has a wide area of ​​effect."
9663efdb-b284-4001-9933-7e61717e9ab2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Daha hizli ve guvenli hale geldi,5,0,3.2.1,2017-10-29 13:04:47,,,3.2.1,It has become faster and more secure
f58841bf-329a-4053-9493-88d673ab5599,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hayatımı çok kolaylaştırıyor,5,0,3.2.1,2017-10-29 10:06:16,,,3.2.1,It makes my life so much easier
2ec0f05c-0002-47b9-8692-b08dec5d4047,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Excellent, thanks",5,0,3.2.1,2017-10-28 21:18:47,,,3.2.1,"Excellent, thanks"
79895d93-d74a-4bc7-acd9-c17fa39320ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good app. Great design and patterns. It's also quite fast and not annoying me while loading the data. I recommend.,5,4,3.2.1,2017-10-28 21:10:29,,,3.2.1,Very good app. Great design and patterns. It's also quite fast and not annoying me while loading the data. I recommend.
cf485902-563e-44fa-8864-a1fce7cfaabc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very cool app I loved it,5,0,3.2.1,2017-10-28 15:53:52,,,3.2.1,Very cool app I loved it
86df6ddd-c56e-4dc9-9d5c-d2cbb012bbcb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very handy app,5,0,3.2.1,2017-10-28 12:34:20,,,3.2.1,Very handy app
6bb5ead0-eb56-471f-abd3-244dc4f25c31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Practical and necessary to stay up to date financially,5,0,3.2.1,2017-10-28 04:56:39,,,3.2.1,Practical and necessary to stay up to date financially
c9b64c82-6ff5-41ee-bcbb-e7eeda4e5a08,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,0,3.2.1,2017-10-27 17:04:32,,,3.2.1,Excellent
b69519c0-8bd0-4056-8038-f8bb4ad13e32,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,şahane  uygulama,5,1,3.2.1,2017-10-27 13:17:43,,,3.2.1,awesome app
e15873c9-5dea-4072-af58-43766ad940af,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is awsome for money managedment,5,0,3.1.5,2017-10-20 19:37:40,,,3.1.5,This is awsome for money managedment
bf559c4b-c5bb-4ed6-a49d-f352578d8ef5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank very good,5,0,3.1.5,2017-10-18 08:01:16,,,3.1.5,Thank very good
e2f5247a-9e9d-4363-b97b-877bbfa3eb6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"excellent app, very well made",5,0,3.1.5,2017-10-16 14:54:54,,,3.1.5,"excellent app, very well made"
0b692838-8a42-431d-8039-432e4e7ed301,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great,5,0,3.1.5,2017-10-14 10:50:34,,,3.1.5,Great
f32dc53b-53fb-498b-a875-be6dc7673a1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,English menu!,5,0,3.1.5,2017-10-12 18:42:35,,,3.1.5,English menu!
5d06c92f-6c0b-470f-8cab-110e70159c54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good  nice and easy,5,5,3.1.6,2017-10-11 20:26:43,,,3.1.6,Good  nice and easy
d207183d-09a6-4fd6-bd61-338a35652d56,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great and functional,5,0,3.1.5,2017-10-10 19:47:03,,,3.1.5,Great and functional
82702732-4b22-4a83-9014-1ee647ca191f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,3.1.5,2017-10-10 09:48:33,,,3.1.5,Good
dbe7b29a-44c2-4bb6-9000-e120808e949a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Never had a problem with it,4,0,3.1.5,2017-10-09 11:09:35,,,3.1.5,Never had a problem with it
f7bac9a3-544e-468b-8167-580a84ab2ed7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good application,4,0,3.1.5,2017-10-08 22:59:35,,,3.1.5,Good application
22edbdd3-597b-4785-808b-0d3d0d78b523,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good program for Android,5,0,3.1.5,2017-10-08 18:05:56,,,3.1.5,Very good program for Android
1410d3bd-9121-40e8-a5dc-11b54a08ee21,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I especially like the eye recognition for security. Göz Güvenlik uygulaması çok iyi.,5,0,3.1.5,2017-10-07 07:06:13,,,3.1.5,I especially like the eye recognition for security. The Eye Security application is very good.
870dd92c-2624-416d-a64f-b30ae5424268,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not bad at all,5,0,3.1.5,2017-10-06 14:31:00,,,3.1.5,Not bad at all
3f3b7588-cd8f-4401-a50b-f27defe78e5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Süper ve interaktif,5,0,3.1.5,2017-10-06 13:00:04,,,3.1.5,Super and interactive
1c415510-59a9-4554-86b7-912fdb108bb4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kullanimi kolay cok basarili bir uygulama olmus..,5,0,3.1.5,2017-10-06 12:18:47,,,3.1.5,It has been a very successful application that is easy to use.
34b38edf-c069-4533-8b75-2f7140c4d346,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Telefon ile kartsiz para çekmek supermis,5,0,3.1.5,2017-10-06 10:05:49,,,3.1.5,It's great to withdraw money from your phone without a card
561a9a23-712c-45ac-8ca0-43dba3da2446,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very good app, using advanced technology keep it up,",5,0,,2017-10-04 20:10:21,,,,"Very good app, using advanced technology keep it up,"
3843fc1e-e411-4e18-90b5-97adde65c2d1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,konum ile atm şube belirleme olayında bazı hatalar var. onun dışında çok kullanlışlı.👍,4,0,3.1.5,2017-10-04 18:44:54,,,3.1.5,"There are some errors in determining the ATM branch with location. Other than that, it is very useful.👍"
5c9b2bcb-ca65-4242-8ad3-cc5b84f9a390,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,3.1.5,2017-10-03 15:32:05,,,3.1.5,Good
f7072f91-7112-4bb4-aef3-b763cf662674,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mobile dünyaları sığdırmak ve tüm bunları yaparken kullanımı pratik, tasarımı şık olmak. 🏆",5,0,3.1.5,2017-10-03 14:24:32,,,3.1.5,"To fit mobile worlds and while doing all this, to be practical to use and stylish in design. 🏆"
e040faf3-40c3-4ed7-8d77-04fe02204b4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Easy to use and complete,5,0,3.1.5,2017-10-03 12:48:11,,,3.1.5,Easy to use and complete
85a60ce6-1b38-48cd-8d21-cb2f7fdf0e91,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Faideli...,5,0,3.1.5,2017-10-03 11:43:21,,,3.1.5,Faideli...
d0b2cd9c-040b-4427-8885-e514f4ce1ac2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cok guzel olmus,5,0,3.1.5,2017-10-02 11:23:36,,,3.1.5,It's very nice
7e174d48-2bb6-4652-95e0-c9624baa14c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Excellent time saver. Quick,  efficient and user friendly.",5,0,3.1.5,2017-10-02 09:02:14,,,3.1.5,"Excellent time saver. Quick,  efficient and user friendly."
432cadbb-2f6d-432e-a9c6-285a28aec71e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Güzel ve sade bir uygulama olmus,4,0,3.1.5,2017-10-02 05:07:29,,,3.1.5,It was a nice and simple application.
507cc095-13fe-4c5b-99ec-a6ddd24e7d4c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Yenilik için yenilik lüzumsuzluğu. Eski versiyon hem iş görüyor, hem çok daha az yer kaplıyordu.",4,2,3.1.5,2017-10-01 07:03:44,,,3.1.5,Innovation for innovation's sake is unnecessary. The old version did the job and took up much less space.
07ab9ad1-3653-4b0a-aaa4-da6d49aea5ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Girişi hızlı, arayüzü rahat, yalnız bu şifre hakikaten problem. Web şifresi ile bunun ayrılması lazım. Nitekim enteresandır, bu uygulamayı yükleyeli beri internet bankacılığını kullanamıyorum, şifremi beğenmiyor.",4,4,3.1.5,2017-10-01 02:45:22,,,3.1.5,"The login is fast, the interface is easy, but this password is really a problem. It should be separated from the web password. Interestingly enough, I have not been able to use internet banking since I installed this application, it does not like my password."
4654324b-9281-4b1e-8c06-90cc99d55728,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bankalarimiz teknolojide fazlasıyla ilerde.,5,0,3.1.5,2017-09-30 22:18:00,,,3.1.5,Our banks are very advanced in technology.
e6b4bd2c-28aa-4f20-8fb7-03ae41a4d5dc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,İt works,5,0,3.1.5,2017-09-30 08:26:57,,,3.1.5,İt works
b6eacd58-f9fb-4837-bdb4-e6cce4585f80,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I don't think we need the eye scan option & find it rather unsafe, but overall the app is easy to use and quite simple to navigate.",5,1,3.1.5,2017-09-29 09:40:42,,,3.1.5,"I don't think we need the eye scan option & find it rather unsafe, but overall the app is easy to use and quite simple to navigate."
54855675-745a-4282-885b-ead5a94c1d16,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Son guncellemeden sonra gayet guzel olmus.,5,0,3.1.5,2017-09-26 11:58:37,,,3.1.5,It's been great since the last update.
5091dcbc-6f69-40c5-8b9b-5b2ea021065b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Thanks, perfect 😎.",5,0,3.1.5,2017-09-26 07:03:29,,,3.1.5,"Thanks, perfect 😎."
5bde5036-1256-48dc-9e74-3f1463cb8c41,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cok kullanisli,5,0,3.1.5,2017-09-25 15:18:42,,,3.1.5,Very useful
ae2a4845-cbf0-40d8-b00b-9ad86496b943,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very helpful app,5,0,3.1.5,2017-09-25 11:30:55,,,3.1.5,Very helpful app
0377478b-161a-49ec-80ae-52fa174680b9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best app,5,0,3.1.5,2017-09-25 11:16:50,,,3.1.5,Best app
453c177b-9d56-4808-a263-74efab9f4e37,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hesap hareketleri kismi geliştirilmesi gerekiyor, ayrintili rapor alamiyorum!",3,0,3.1.5,2017-09-25 09:59:00,,,3.1.5,"Account transactions section needs improvement, I can't get detailed reports!"
